customer_id,name,email,signup_date,order_id,order_date,amount
654,Customer_654,cust_654@example.com,2025-01-28,13866.0,2025-02-03,170.41
655,Customer_655,cust_655@example.com,2025-01-28,10193.0,2025-02-01,150.83
655,Customer_655,cust_655@example.com,2025-01-28,11781.0,2025-02-02,236.68
655,Customer_655,cust_655@example.com,2025-01-28,12584.0,2025-02-02,107.2
655,Customer_655,cust_655@example.com,2025-01-28,12741.0,2025-02-02,472.28
655,Customer_655,cust_655@example.com,2025-01-28,13604.0,2025-02-03,311.89
655,Customer_655,cust_655@example.com,2025-01-28,14071.0,2025-02-03,112.08
656,Customer_656,cust_656@example.com,2025-01-28,10537.0,2025-02-01,184.79
656,Customer_656,cust_656@example.com,2025-01-28,10583.0,2025-02-01,473.43
656,Customer_656,cust_656@example.com,2025-01-28,10860.0,2025-02-01,99.09
656,Customer_656,cust_656@example.com,2025-01-28,12842.0,2025-02-02,21.06
656,Customer_656,cust_656@example.com,2025-01-28,13286.0,2025-02-03,358.02
656,Customer_656,cust_656@example.com,2025-01-28,14444.0,2025-02-04,77.57
657,Customer_657,cust_657@example.com,2025-01-28,10544.0,2025-02-01,108.69
657,Customer_657,cust_657@example.com,2025-01-28,10783.0,2025-02-01,472.58
657,Customer_657,cust_657@example.com,2025-01-28,12171.0,2025-02-02,184.42
657,Customer_657,cust_657@example.com,2025-01-28,12838.0,2025-02-02,13.97
657,Customer_657,cust_657@example.com,2025-01-28,14284.0,2025-02-03,240.97
657,Customer_657,cust_657@example.com,2025-01-28,14439.0,2025-02-04,464.09
658,Customer_658,cust_658@example.com,2025-01-28,10755.0,2025-02-01,158.61
658,Customer_658,cust_658@example.com,2025-01-28,12663.0,2025-02-02,55.58
658,Customer_658,cust_658@example.com,2025-01-28,12757.0,2025-02-02,282.08
658,Customer_658,cust_658@example.com,2025-01-28,12964.0,2025-02-03,309.09
658,Customer_658,cust_658@example.com,2025-01-28,14055.0,2025-02-03,78.63
658,Customer_658,cust_658@example.com,2025-01-28,14121.0,2025-02-03,102.22
658,Customer_658,cust_658@example.com,2025-01-28,14598.0,2025-02-04,161.82
659,Customer_659,cust_659@example.com,2025-01-28,10347.0,2025-02-01,138.63
659,Customer_659,cust_659@example.com,2025-01-28,10419.0,2025-02-01,376.85
659,Customer_659,cust_659@example.com,2025-01-28,10543.0,2025-02-01,14.49
659,Customer_659,cust_659@example.com,2025-01-28,10615.0,2025-02-01,195.39
659,Customer_659,cust_659@example.com,2025-01-28,10845.0,2025-02-01,290.48
659,Customer_659,cust_659@example.com,2025-01-28,12149.0,2025-02-02,374.58
659,Customer_659,cust_659@example.com,2025-01-28,13821.0,2025-02-03,408.87
659,Customer_659,cust_659@example.com,2025-01-28,13925.0,2025-02-03,387.05
659,Customer_659,cust_659@example.com,2025-01-28,14022.0,2025-02-03,413.62
659,Customer_659,cust_659@example.com,2025-01-28,14062.0,2025-02-03,94.67
659,Customer_659,cust_659@example.com,2025-01-28,14288.0,2025-02-03,429.1
659,Customer_659,cust_659@example.com,2025-01-28,14545.0,2025-02-04,385.65
660,Customer_660,cust_660@example.com,2025-01-28,10307.0,2025-02-01,270.86
660,Customer_660,cust_660@example.com,2025-01-28,10811.0,2025-02-01,102.65
660,Customer_660,cust_660@example.com,2025-01-28,11388.0,2025-02-01,79.03
660,Customer_660,cust_660@example.com,2025-01-28,11913.0,2025-02-02,117.86
660,Customer_660,cust_660@example.com,2025-01-28,12243.0,2025-02-02,384.17
660,Customer_660,cust_660@example.com,2025-01-28,13414.0,2025-02-03,488.28
660,Customer_660,cust_660@example.com,2025-01-28,13774.0,2025-02-03,294.18
660,Customer_660,cust_660@example.com,2025-01-28,14491.0,2025-02-04,209.1
661,Customer_661,cust_661@example.com,2025-01-28,11443.0,2025-02-02,362.93
661,Customer_661,cust_661@example.com,2025-01-28,11770.0,2025-02-02,452.52
661,Customer_661,cust_661@example.com,2025-01-28,12737.0,2025-02-02,474.87
661,Customer_661,cust_661@example.com,2025-01-28,13042.0,2025-02-03,205.27
661,Customer_661,cust_661@example.com,2025-01-28,13230.0,2025-02-03,113.47
661,Customer_661,cust_661@example.com,2025-01-28,13899.0,2025-02-03,133.38
661,Customer_661,cust_661@example.com,2025-01-28,14299.0,2025-02-03,357.28
661,Customer_661,cust_661@example.com,2025-01-28,14989.0,2025-02-04,259.51
662,Customer_662,cust_662@example.com,2025-01-28,10021.0,2025-02-01,191.54
662,Customer_662,cust_662@example.com,2025-01-28,11180.0,2025-02-01,112.24
662,Customer_662,cust_662@example.com,2025-01-28,11480.0,2025-02-02,429.0
662,Customer_662,cust_662@example.com,2025-01-28,12326.0,2025-02-02,166.63
662,Customer_662,cust_662@example.com,2025-01-28,12738.0,2025-02-02,452.1
662,Customer_662,cust_662@example.com,2025-01-28,13242.0,2025-02-03,465.87
662,Customer_662,cust_662@example.com,2025-01-28,13755.0,2025-02-03,477.18
662,Customer_662,cust_662@example.com,2025-01-28,13834.0,2025-02-03,275.43
663,Customer_663,cust_663@example.com,2025-01-28,10464.0,2025-02-01,410.23
663,Customer_663,cust_663@example.com,2025-01-28,10689.0,2025-02-01,337.59
663,Customer_663,cust_663@example.com,2025-01-28,11040.0,2025-02-01,15.77
663,Customer_663,cust_663@example.com,2025-01-28,12873.0,2025-02-02,413.22
663,Customer_663,cust_663@example.com,2025-01-28,12974.0,2025-02-03,467.37
663,Customer_663,cust_663@example.com,2025-01-28,13236.0,2025-02-03,139.63
664,Customer_664,cust_664@example.com,2025-01-28,10019.0,2025-02-01,460.82
664,Customer_664,cust_664@example.com,2025-01-28,10241.0,2025-02-01,58.04
664,Customer_664,cust_664@example.com,2025-01-28,10631.0,2025-02-01,255.95
664,Customer_664,cust_664@example.com,2025-01-28,10688.0,2025-02-01,33.06
664,Customer_664,cust_664@example.com,2025-01-28,11193.0,2025-02-01,87.56
664,Customer_664,cust_664@example.com,2025-01-28,11470.0,2025-02-02,121.54
664,Customer_664,cust_664@example.com,2025-01-28,11710.0,2025-02-02,188.9
664,Customer_664,cust_664@example.com,2025-01-28,12718.0,2025-02-02,174.72
664,Customer_664,cust_664@example.com,2025-01-28,13132.0,2025-02-03,419.43
664,Customer_664,cust_664@example.com,2025-01-28,13382.0,2025-02-03,377.12
664,Customer_664,cust_664@example.com,2025-01-28,13475.0,2025-02-03,440.14
664,Customer_664,cust_664@example.com,2025-01-28,13552.0,2025-02-03,92.13
664,Customer_664,cust_664@example.com,2025-01-28,14276.0,2025-02-03,135.16
664,Customer_664,cust_664@example.com,2025-01-28,14381.0,2025-02-04,22.65
665,Customer_665,cust_665@example.com,2025-01-28,10505.0,2025-02-01,341.78
665,Customer_665,cust_665@example.com,2025-01-28,11323.0,2025-02-01,36.48
665,Customer_665,cust_665@example.com,2025-01-28,11884.0,2025-02-02,111.35
665,Customer_665,cust_665@example.com,2025-01-28,12613.0,2025-02-02,142.75
665,Customer_665,cust_665@example.com,2025-01-28,13204.0,2025-02-03,81.98
665,Customer_665,cust_665@example.com,2025-01-28,13958.0,2025-02-03,252.12
665,Customer_665,cust_665@example.com,2025-01-28,14705.0,2025-02-04,310.03
666,Customer_666,cust_666@example.com,2025-01-28,11114.0,2025-02-01,285.06
666,Customer_666,cust_666@example.com,2025-01-28,11451.0,2025-02-02,349.82
666,Customer_666,cust_666@example.com,2025-01-28,11481.0,2025-02-02,179.77
666,Customer_666,cust_666@example.com,2025-01-28,11642.0,2025-02-02,42.29
666,Customer_666,cust_666@example.com,2025-01-28,12254.0,2025-02-02,206.96
666,Customer_666,cust_666@example.com,2025-01-28,12887.0,2025-02-03,243.19
666,Customer_666,cust_666@example.com,2025-01-28,13521.0,2025-02-03,37.85
666,Customer_666,cust_666@example.com,2025-01-28,13711.0,2025-02-03,161.97
666,Customer_666,cust_666@example.com,2025-01-28,14196.0,2025-02-03,329.15
666,Customer_666,cust_666@example.com,2025-01-28,14313.0,2025-02-03,42.26
667,Customer_667,cust_667@example.com,2025-01-28,11054.0,2025-02-01,97.63
667,Customer_667,cust_667@example.com,2025-01-28,12026.0,2025-02-02,118.55
667,Customer_667,cust_667@example.com,2025-01-28,12054.0,2025-02-02,456.4
667,Customer_667,cust_667@example.com,2025-01-28,14091.0,2025-02-03,496.37
667,Customer_667,cust_667@example.com,2025-01-28,14935.0,2025-02-04,213.69
668,Customer_668,cust_668@example.com,2025-01-28,10868.0,2025-02-01,190.18
668,Customer_668,cust_668@example.com,2025-01-28,14152.0,2025-02-03,66.93
668,Customer_668,cust_668@example.com,2025-01-28,14540.0,2025-02-04,414.87
668,Customer_668,cust_668@example.com,2025-01-28,14844.0,2025-02-04,231.76
669,Customer_669,cust_669@example.com,2025-01-28,11341.0,2025-02-01,136.27
669,Customer_669,cust_669@example.com,2025-01-28,12513.0,2025-02-02,444.43
669,Customer_669,cust_669@example.com,2025-01-28,12654.0,2025-02-02,471.58
669,Customer_669,cust_669@example.com,2025-01-28,13936.0,2025-02-03,77.49
669,Customer_669,cust_669@example.com,2025-01-28,14162.0,2025-02-03,128.74
670,Customer_670,cust_670@example.com,2025-01-28,10400.0,2025-02-01,341.88
670,Customer_670,cust_670@example.com,2025-01-28,10542.0,2025-02-01,445.98
670,Customer_670,cust_670@example.com,2025-01-28,11508.0,2025-02-02,17.28
670,Customer_670,cust_670@example.com,2025-01-28,11880.0,2025-02-02,20.85
670,Customer_670,cust_670@example.com,2025-01-28,12042.0,2025-02-02,331.14
670,Customer_670,cust_670@example.com,2025-01-28,12662.0,2025-02-02,72.47
670,Customer_670,cust_670@example.com,2025-01-28,12834.0,2025-02-02,499.32
670,Customer_670,cust_670@example.com,2025-01-28,12910.0,2025-02-03,455.54
670,Customer_670,cust_670@example.com,2025-01-28,13372.0,2025-02-03,447.79
670,Customer_670,cust_670@example.com,2025-01-28,13694.0,2025-02-03,133.93
670,Customer_670,cust_670@example.com,2025-01-28,13890.0,2025-02-03,341.77
670,Customer_670,cust_670@example.com,2025-01-28,14048.0,2025-02-03,111.8
670,Customer_670,cust_670@example.com,2025-01-28,14469.0,2025-02-04,83.2
671,Customer_671,cust_671@example.com,2025-01-28,,,
672,Customer_672,cust_672@example.com,2025-01-28,10244.0,2025-02-01,64.17
672,Customer_672,cust_672@example.com,2025-01-28,10279.0,2025-02-01,189.65
672,Customer_672,cust_672@example.com,2025-01-28,10832.0,2025-02-01,217.67
672,Customer_672,cust_672@example.com,2025-01-28,11056.0,2025-02-01,204.62
672,Customer_672,cust_672@example.com,2025-01-28,12039.0,2025-02-02,269.53
672,Customer_672,cust_672@example.com,2025-01-28,12237.0,2025-02-02,224.27
672,Customer_672,cust_672@example.com,2025-01-28,12968.0,2025-02-03,235.74
672,Customer_672,cust_672@example.com,2025-01-28,13057.0,2025-02-03,491.52
672,Customer_672,cust_672@example.com,2025-01-28,13513.0,2025-02-03,468.81
672,Customer_672,cust_672@example.com,2025-01-28,14144.0,2025-02-03,227.11
672,Customer_672,cust_672@example.com,2025-01-28,14939.0,2025-02-04,36.14
673,Customer_673,cust_673@example.com,2025-01-29,10355.0,2025-02-01,108.28
673,Customer_673,cust_673@example.com,2025-01-29,11250.0,2025-02-01,428.74
673,Customer_673,cust_673@example.com,2025-01-29,11584.0,2025-02-02,354.73
673,Customer_673,cust_673@example.com,2025-01-29,12244.0,2025-02-02,136.55
673,Customer_673,cust_673@example.com,2025-01-29,12735.0,2025-02-02,273.78
673,Customer_673,cust_673@example.com,2025-01-29,13862.0,2025-02-03,284.06
673,Customer_673,cust_673@example.com,2025-01-29,14057.0,2025-02-03,200.88
673,Customer_673,cust_673@example.com,2025-01-29,14807.0,2025-02-04,129.61
674,Customer_674,cust_674@example.com,2025-01-29,10970.0,2025-02-01,278.33
674,Customer_674,cust_674@example.com,2025-01-29,14237.0,2025-02-03,94.95
674,Customer_674,cust_674@example.com,2025-01-29,14547.0,2025-02-04,369.72
674,Customer_674,cust_674@example.com,2025-01-29,14699.0,2025-02-04,22.19
675,Customer_675,cust_675@example.com,2025-01-29,10136.0,2025-02-01,403.57
675,Customer_675,cust_675@example.com,2025-01-29,10633.0,2025-02-01,284.35
675,Customer_675,cust_675@example.com,2025-01-29,12065.0,2025-02-02,256.25
675,Customer_675,cust_675@example.com,2025-01-29,12920.0,2025-02-03,441.32
675,Customer_675,cust_675@example.com,2025-01-29,13744.0,2025-02-03,412.11
675,Customer_675,cust_675@example.com,2025-01-29,14664.0,2025-02-04,206.71
675,Customer_675,cust_675@example.com,2025-01-29,14948.0,2025-02-04,421.86
676,Customer_676,cust_676@example.com,2025-01-29,10678.0,2025-02-01,241.98
676,Customer_676,cust_676@example.com,2025-01-29,10843.0,2025-02-01,42.14
676,Customer_676,cust_676@example.com,2025-01-29,10873.0,2025-02-01,150.25
676,Customer_676,cust_676@example.com,2025-01-29,11700.0,2025-02-02,490.7
676,Customer_676,cust_676@example.com,2025-01-29,12102.0,2025-02-02,441.41
676,Customer_676,cust_676@example.com,2025-01-29,12419.0,2025-02-02,171.09
676,Customer_676,cust_676@example.com,2025-01-29,12726.0,2025-02-02,53.18
676,Customer_676,cust_676@example.com,2025-01-29,12780.0,2025-02-02,488.25
676,Customer_676,cust_676@example.com,2025-01-29,13184.0,2025-02-03,26.16
676,Customer_676,cust_676@example.com,2025-01-29,13857.0,2025-02-03,469.61
676,Customer_676,cust_676@example.com,2025-01-29,14413.0,2025-02-04,201.45
677,Customer_677,cust_677@example.com,2025-01-29,10236.0,2025-02-01,165.29
677,Customer_677,cust_677@example.com,2025-01-29,10944.0,2025-02-01,418.12
677,Customer_677,cust_677@example.com,2025-01-29,11659.0,2025-02-02,285.79
677,Customer_677,cust_677@example.com,2025-01-29,14656.0,2025-02-04,31.55
678,Customer_678,cust_678@example.com,2025-01-29,11527.0,2025-02-02,344.7
678,Customer_678,cust_678@example.com,2025-01-29,12199.0,2025-02-02,122.94
678,Customer_678,cust_678@example.com,2025-01-29,12904.0,2025-02-03,19.64
678,Customer_678,cust_678@example.com,2025-01-29,14095.0,2025-02-03,423.77
679,Customer_679,cust_679@example.com,2025-01-29,13582.0,2025-02-03,281.18
679,Customer_679,cust_679@example.com,2025-01-29,13629.0,2025-02-03,426.07
679,Customer_679,cust_679@example.com,2025-01-29,14149.0,2025-02-03,316.97
680,Customer_680,cust_680@example.com,2025-01-29,13614.0,2025-02-03,78.56
681,Customer_681,cust_681@example.com,2025-01-29,10378.0,2025-02-01,242.83
681,Customer_681,cust_681@example.com,2025-01-29,12017.0,2025-02-02,431.92
681,Customer_681,cust_681@example.com,2025-01-29,12553.0,2025-02-02,472.22
681,Customer_681,cust_681@example.com,2025-01-29,13558.0,2025-02-03,94.13
681,Customer_681,cust_681@example.com,2025-01-29,14380.0,2025-02-04,107.07
681,Customer_681,cust_681@example.com,2025-01-29,14847.0,2025-02-04,421.39
682,Customer_682,cust_682@example.com,2025-01-29,10042.0,2025-02-01,294.98
682,Customer_682,cust_682@example.com,2025-01-29,10205.0,2025-02-01,90.39
682,Customer_682,cust_682@example.com,2025-01-29,10477.0,2025-02-01,228.41
682,Customer_682,cust_682@example.com,2025-01-29,10516.0,2025-02-01,46.47
682,Customer_682,cust_682@example.com,2025-01-29,11065.0,2025-02-01,87.05
682,Customer_682,cust_682@example.com,2025-01-29,12708.0,2025-02-02,31.93
682,Customer_682,cust_682@example.com,2025-01-29,14694.0,2025-02-04,361.76
683,Customer_683,cust_683@example.com,2025-01-29,11409.0,2025-02-01,144.7
683,Customer_683,cust_683@example.com,2025-01-29,12438.0,2025-02-02,262.32
683,Customer_683,cust_683@example.com,2025-01-29,13264.0,2025-02-03,378.12
683,Customer_683,cust_683@example.com,2025-01-29,14371.0,2025-02-04,292.77
684,Customer_684,cust_684@example.com,2025-01-29,10157.0,2025-02-01,429.94
684,Customer_684,cust_684@example.com,2025-01-29,10240.0,2025-02-01,163.29
684,Customer_684,cust_684@example.com,2025-01-29,10277.0,2025-02-01,453.02
684,Customer_684,cust_684@example.com,2025-01-29,13904.0,2025-02-03,267.37
685,Customer_685,cust_685@example.com,2025-01-29,10488.0,2025-02-01,197.7
685,Customer_685,cust_685@example.com,2025-01-29,10831.0,2025-02-01,150.27
685,Customer_685,cust_685@example.com,2025-01-29,10955.0,2025-02-01,21.06
685,Customer_685,cust_685@example.com,2025-01-29,11377.0,2025-02-01,138.63
685,Customer_685,cust_685@example.com,2025-01-29,11678.0,2025-02-02,278.53
685,Customer_685,cust_685@example.com,2025-01-29,12316.0,2025-02-02,12.14
685,Customer_685,cust_685@example.com,2025-01-29,12691.0,2025-02-02,107.7
685,Customer_685,cust_685@example.com,2025-01-29,13392.0,2025-02-03,225.67
685,Customer_685,cust_685@example.com,2025-01-29,14295.0,2025-02-03,316.67
685,Customer_685,cust_685@example.com,2025-01-29,14430.0,2025-02-04,31.08
685,Customer_685,cust_685@example.com,2025-01-29,14957.0,2025-02-04,372.62
686,Customer_686,cust_686@example.com,2025-01-29,10459.0,2025-02-01,128.26
686,Customer_686,cust_686@example.com,2025-01-29,12177.0,2025-02-02,199.07
686,Customer_686,cust_686@example.com,2025-01-29,12260.0,2025-02-02,185.05
686,Customer_686,cust_686@example.com,2025-01-29,13216.0,2025-02-03,216.47
686,Customer_686,cust_686@example.com,2025-01-29,13468.0,2025-02-03,84.55
686,Customer_686,cust_686@example.com,2025-01-29,14795.0,2025-02-04,144.2
687,Customer_687,cust_687@example.com,2025-01-29,10047.0,2025-02-01,266.41
687,Customer_687,cust_687@example.com,2025-01-29,12099.0,2025-02-02,273.21
687,Customer_687,cust_687@example.com,2025-01-29,12133.0,2025-02-02,219.73
687,Customer_687,cust_687@example.com,2025-01-29,12446.0,2025-02-02,223.66
687,Customer_687,cust_687@example.com,2025-01-29,12730.0,2025-02-02,411.94
687,Customer_687,cust_687@example.com,2025-01-29,14052.0,2025-02-03,435.69
687,Customer_687,cust_687@example.com,2025-01-29,14339.0,2025-02-04,42.42
687,Customer_687,cust_687@example.com,2025-01-29,14686.0,2025-02-04,218.68
687,Customer_687,cust_687@example.com,2025-01-29,14785.0,2025-02-04,197.7
688,Customer_688,cust_688@example.com,2025-01-29,10393.0,2025-02-01,378.84
688,Customer_688,cust_688@example.com,2025-01-29,11802.0,2025-02-02,87.68
688,Customer_688,cust_688@example.com,2025-01-29,11988.0,2025-02-02,261.68
688,Customer_688,cust_688@example.com,2025-01-29,12555.0,2025-02-02,274.61
688,Customer_688,cust_688@example.com,2025-01-29,13676.0,2025-02-03,242.14
688,Customer_688,cust_688@example.com,2025-01-29,14177.0,2025-02-03,188.46
689,Customer_689,cust_689@example.com,2025-01-29,10684.0,2025-02-01,453.74
689,Customer_689,cust_689@example.com,2025-01-29,10925.0,2025-02-01,225.34
689,Customer_689,cust_689@example.com,2025-01-29,11489.0,2025-02-02,356.69
689,Customer_689,cust_689@example.com,2025-01-29,11875.0,2025-02-02,41.38
689,Customer_689,cust_689@example.com,2025-01-29,11936.0,2025-02-02,469.9
689,Customer_689,cust_689@example.com,2025-01-29,12355.0,2025-02-02,437.51
689,Customer_689,cust_689@example.com,2025-01-29,13982.0,2025-02-03,244.73
689,Customer_689,cust_689@example.com,2025-01-29,14051.0,2025-02-03,376.68
690,Customer_690,cust_690@example.com,2025-01-29,10632.0,2025-02-01,306.48
690,Customer_690,cust_690@example.com,2025-01-29,11251.0,2025-02-01,135.91
690,Customer_690,cust_690@example.com,2025-01-29,11946.0,2025-02-02,486.39
690,Customer_690,cust_690@example.com,2025-01-29,12281.0,2025-02-02,460.9
690,Customer_690,cust_690@example.com,2025-01-29,12984.0,2025-02-03,179.52
690,Customer_690,cust_690@example.com,2025-01-29,13017.0,2025-02-03,196.27
690,Customer_690,cust_690@example.com,2025-01-29,13508.0,2025-02-03,330.38
691,Customer_691,cust_691@example.com,2025-01-29,10180.0,2025-02-01,11.88
691,Customer_691,cust_691@example.com,2025-01-29,10636.0,2025-02-01,96.44
691,Customer_691,cust_691@example.com,2025-01-29,11316.0,2025-02-01,447.12
691,Customer_691,cust_691@example.com,2025-01-29,12230.0,2025-02-02,368.8
691,Customer_691,cust_691@example.com,2025-01-29,12476.0,2025-02-02,418.3
691,Customer_691,cust_691@example.com,2025-01-29,14335.0,2025-02-04,418.88
691,Customer_691,cust_691@example.com,2025-01-29,14559.0,2025-02-04,464.83
692,Customer_692,cust_692@example.com,2025-01-29,10248.0,2025-02-01,401.85
692,Customer_692,cust_692@example.com,2025-01-29,10515.0,2025-02-01,315.35
692,Customer_692,cust_692@example.com,2025-01-29,11101.0,2025-02-01,243.73
692,Customer_692,cust_692@example.com,2025-01-29,11169.0,2025-02-01,57.1
692,Customer_692,cust_692@example.com,2025-01-29,13745.0,2025-02-03,72.7
693,Customer_693,cust_693@example.com,2025-01-29,10743.0,2025-02-01,73.23
693,Customer_693,cust_693@example.com,2025-01-29,11690.0,2025-02-02,299.53
693,Customer_693,cust_693@example.com,2025-01-29,12022.0,2025-02-02,40.16
693,Customer_693,cust_693@example.com,2025-01-29,12182.0,2025-02-02,299.47
693,Customer_693,cust_693@example.com,2025-01-29,12481.0,2025-02-02,370.5
693,Customer_693,cust_693@example.com,2025-01-29,13054.0,2025-02-03,130.67
693,Customer_693,cust_693@example.com,2025-01-29,13191.0,2025-02-03,27.66
693,Customer_693,cust_693@example.com,2025-01-29,14693.0,2025-02-04,281.35
693,Customer_693,cust_693@example.com,2025-01-29,14776.0,2025-02-04,367.59
693,Customer_693,cust_693@example.com,2025-01-29,14960.0,2025-02-04,79.12
694,Customer_694,cust_694@example.com,2025-01-29,,,
695,Customer_695,cust_695@example.com,2025-01-29,10695.0,2025-02-01,139.99
695,Customer_695,cust_695@example.com,2025-01-29,12320.0,2025-02-02,173.17
695,Customer_695,cust_695@example.com,2025-01-29,13884.0,2025-02-03,382.19
695,Customer_695,cust_695@example.com,2025-01-29,14320.0,2025-02-03,276.44
696,Customer_696,cust_696@example.com,2025-01-29,11049.0,2025-02-01,102.07
696,Customer_696,cust_696@example.com,2025-01-29,11368.0,2025-02-01,137.73
696,Customer_696,cust_696@example.com,2025-01-29,13268.0,2025-02-03,397.9
696,Customer_696,cust_696@example.com,2025-01-29,13499.0,2025-02-03,229.34
696,Customer_696,cust_696@example.com,2025-01-29,14383.0,2025-02-04,314.93
696,Customer_696,cust_696@example.com,2025-01-29,14853.0,2025-02-04,68.62
697,Customer_697,cust_697@example.com,2025-01-30,10586.0,2025-02-01,139.76
697,Customer_697,cust_697@example.com,2025-01-30,11864.0,2025-02-02,134.28
698,Customer_698,cust_698@example.com,2025-01-30,10506.0,2025-02-01,391.47
698,Customer_698,cust_698@example.com,2025-01-30,10876.0,2025-02-01,113.08
698,Customer_698,cust_698@example.com,2025-01-30,11998.0,2025-02-02,342.98
698,Customer_698,cust_698@example.com,2025-01-30,13333.0,2025-02-03,361.35
698,Customer_698,cust_698@example.com,2025-01-30,13364.0,2025-02-03,436.25
698,Customer_698,cust_698@example.com,2025-01-30,14562.0,2025-02-04,225.26
698,Customer_698,cust_698@example.com,2025-01-30,14690.0,2025-02-04,182.06
699,Customer_699,cust_699@example.com,2025-01-30,10200.0,2025-02-01,290.43
699,Customer_699,cust_699@example.com,2025-01-30,10263.0,2025-02-01,246.29
699,Customer_699,cust_699@example.com,2025-01-30,10710.0,2025-02-01,199.26
699,Customer_699,cust_699@example.com,2025-01-30,11116.0,2025-02-01,268.63
699,Customer_699,cust_699@example.com,2025-01-30,14695.0,2025-02-04,449.55
699,Customer_699,cust_699@example.com,2025-01-30,14855.0,2025-02-04,45.65
700,Customer_700,cust_700@example.com,2025-01-30,10044.0,2025-02-01,302.23
700,Customer_700,cust_700@example.com,2025-01-30,10444.0,2025-02-01,101.52
700,Customer_700,cust_700@example.com,2025-01-30,11592.0,2025-02-02,133.6
700,Customer_700,cust_700@example.com,2025-01-30,12028.0,2025-02-02,240.46
700,Customer_700,cust_700@example.com,2025-01-30,12061.0,2025-02-02,17.35
700,Customer_700,cust_700@example.com,2025-01-30,12302.0,2025-02-02,314.79
700,Customer_700,cust_700@example.com,2025-01-30,12766.0,2025-02-02,220.08
700,Customer_700,cust_700@example.com,2025-01-30,13061.0,2025-02-03,363.93
700,Customer_700,cust_700@example.com,2025-01-30,14790.0,2025-02-04,81.0
700,Customer_700,cust_700@example.com,2025-01-30,14996.0,2025-02-04,342.77
701,Customer_701,cust_701@example.com,2025-01-30,10007.0,2025-02-01,85.87
701,Customer_701,cust_701@example.com,2025-01-30,11495.0,2025-02-02,480.53
701,Customer_701,cust_701@example.com,2025-01-30,13266.0,2025-02-03,107.22
701,Customer_701,cust_701@example.com,2025-01-30,13715.0,2025-02-03,489.84
701,Customer_701,cust_701@example.com,2025-01-30,13984.0,2025-02-03,310.12
701,Customer_701,cust_701@example.com,2025-01-30,14363.0,2025-02-04,361.23
702,Customer_702,cust_702@example.com,2025-01-30,10105.0,2025-02-01,179.89
702,Customer_702,cust_702@example.com,2025-01-30,11681.0,2025-02-02,318.27
702,Customer_702,cust_702@example.com,2025-01-30,12885.0,2025-02-03,126.38
702,Customer_702,cust_702@example.com,2025-01-30,13819.0,2025-02-03,97.42
703,Customer_703,cust_703@example.com,2025-01-30,10091.0,2025-02-01,346.0
703,Customer_703,cust_703@example.com,2025-01-30,13021.0,2025-02-03,34.92
703,Customer_703,cust_703@example.com,2025-01-30,13063.0,2025-02-03,226.66
703,Customer_703,cust_703@example.com,2025-01-30,13270.0,2025-02-03,272.95
703,Customer_703,cust_703@example.com,2025-01-30,14416.0,2025-02-04,337.5
703,Customer_703,cust_703@example.com,2025-01-30,14503.0,2025-02-04,379.94
704,Customer_704,cust_704@example.com,2025-01-30,10575.0,2025-02-01,338.94
704,Customer_704,cust_704@example.com,2025-01-30,10884.0,2025-02-01,46.82
704,Customer_704,cust_704@example.com,2025-01-30,10995.0,2025-02-01,334.37
704,Customer_704,cust_704@example.com,2025-01-30,12098.0,2025-02-02,229.97
704,Customer_704,cust_704@example.com,2025-01-30,12549.0,2025-02-02,80.91
704,Customer_704,cust_704@example.com,2025-01-30,13389.0,2025-02-03,172.13
704,Customer_704,cust_704@example.com,2025-01-30,13452.0,2025-02-03,382.15
704,Customer_704,cust_704@example.com,2025-01-30,13590.0,2025-02-03,264.45
704,Customer_704,cust_704@example.com,2025-01-30,13998.0,2025-02-03,259.85
704,Customer_704,cust_704@example.com,2025-01-30,14019.0,2025-02-03,488.48
704,Customer_704,cust_704@example.com,2025-01-30,14330.0,2025-02-04,149.42
705,Customer_705,cust_705@example.com,2025-01-30,11688.0,2025-02-02,338.01
705,Customer_705,cust_705@example.com,2025-01-30,11886.0,2025-02-02,213.95
705,Customer_705,cust_705@example.com,2025-01-30,12091.0,2025-02-02,362.12
706,Customer_706,cust_706@example.com,2025-01-30,10374.0,2025-02-01,55.82
707,Customer_707,cust_707@example.com,2025-01-30,11601.0,2025-02-02,207.12
707,Customer_707,cust_707@example.com,2025-01-30,12138.0,2025-02-02,306.82
707,Customer_707,cust_707@example.com,2025-01-30,12425.0,2025-02-02,322.35
708,Customer_708,cust_708@example.com,2025-01-30,12788.0,2025-02-02,499.23
708,Customer_708,cust_708@example.com,2025-01-30,13070.0,2025-02-03,437.38
708,Customer_708,cust_708@example.com,2025-01-30,13545.0,2025-02-03,490.89
708,Customer_708,cust_708@example.com,2025-01-30,13873.0,2025-02-03,84.85
708,Customer_708,cust_708@example.com,2025-01-30,14219.0,2025-02-03,157.47
709,Customer_709,cust_709@example.com,2025-01-30,10899.0,2025-02-01,307.8
709,Customer_709,cust_709@example.com,2025-01-30,10936.0,2025-02-01,289.05
709,Customer_709,cust_709@example.com,2025-01-30,11597.0,2025-02-02,399.59
709,Customer_709,cust_709@example.com,2025-01-30,13636.0,2025-02-03,445.43
709,Customer_709,cust_709@example.com,2025-01-30,14985.0,2025-02-04,406.93
